x,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9,pdf_0,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6,pdf_7,pdf_8,pdf_9
2.33,0.0151058897255998,0.121243142539117,0.002742509514565,0.0850365688700799,0.1345596307750657,0.0042401266413451,0.0483650795765457,0.0975778241687744,9.977042400649146e-05,0.0983513229852648,0.0972957470895327,0.022807159591751,0.0434810580095595,0.0935764403305212,0.0017662844755959,0.0760643997956381,0.0976371980459258,0.096857595370197,0.0007251922542401,0.1644030398689522,0.0151058897255998,0.0991552628113756,0.0976507853537716,0.0862575036618963,0.0972957470895327,0.0151058897255998,0.0011334903089407,0.0723370976684468,0.0343494808850043,0.0973296683040652,0.0905380580614544,0.0151058897255998,0.1060255279037143,0.1820599070308779,0.0007251922542401,0.099110188666612,0.0017662844755959,0.0980383553200679,0.0955647520953597,0.0992272512808192,0.0160415707021617,0.1318819230322833,0.091089469776061,0.0968490953741302,0.0980006899108709,0.0927070303321585,0.0882274295839403,0.0151058897255998,0.0737842940275839,0.1044579792808096,0.0982932656005791,0.102967490857891,0.0237558758353892,0.0099662474044311,0.0742851818206171,0.0964921720308696,0.0972957470895327,0.0698753442851084,0.0889570431494652,0.1148995667773351,0.0970589860990466,0.0681644122481916,3.418156396992338e-07,0.0007251922542401,0.0980516048366596,0.171987958622109,0.0487192748757052,0.0002188655890638,0.0973198054397874,0.0973782009806578,0.0992571232032352,0.001766284475596,0.095267559919068,0.002742509514565,0.0065215997931186,0.0704560718090692,0.0151058897255998,0.0450662141774985,0.107137289436699,0.0976946733789099,0.0964502997140209,0.0978338906225804,0.16525309359279,0.0988707081861417,0.0674605642273437,0.0808885017261116,0.1128378929840473,0.0972957470895327,0.0527498356642429,0.152706033141891,0.067872892845934,0.0957085143221888,0.0972957470895327,0.1712123607970066,0.0483650795765457,0.0944533928397176,0.0017662844755959,0.0017662844755959,0.0939508665260326,0.0973342625214253
2.34,0.0144512466844428,0.1202078669966835,0.0025643370889974,0.0844644103198493,0.1329612039416583,0.0039873908439074,0.0470695381010343,0.0966177404538559,0.0001001528731111,0.0974227050801649,0.096327638230493,0.0230150155437101,0.0420836103704571,0.0927172714444462,0.0016421189550574,0.0754512074747769,0.0967200685903486,0.0960728727628868,0.0006665474975758,0.1625894608764796,0.0144512466844427,0.0982467093513532,0.0967396755526861,0.0855125361459668,0.096327638230493,0.0144512466844428,0.0010478008956216,0.0720056670599215,0.0334248916042818,0.0963614183253675,0.0903927665054357,0.0144512466844428,0.105322813093966,0.1790003921350308,0.0006665474975758,0.0982060277571697,0.0016421189550574,0.0973044564311272,0.094847819268907,0.0983186770703912,0.0159104866924381,0.1298762731973152,0.090364997908503,0.0958670459298881,0.0970728679333995,0.0918085631195444,0.086851569982926,0.0144512466844427,0.0732082311637663,0.1041504696772526,0.0973620444848027,0.1024958576028608,0.0239584761276759,0.0094799852176176,0.073798790779576,0.0956052561209425,0.096327638230493,0.0695666343612124,0.087946545853115,0.1141731200573363,0.0960839400680664,0.0682769594478775,3.432597309334674e-07,0.0006665474975758,0.0971009274341228,0.169074678585059,0.0474965047384712,0.0002253232786592,0.0963383109244265,0.0964432221989577,0.0983502046061735,0.0016421189550574,0.0944689790267962,0.0025643370889974,0.0061680392961985,0.0689945192018582,0.0144512466844428,0.0449597703453544,0.1052403347306488,0.0967413769265307,0.0947800050073813,0.0969135761455317,0.1614426086658302,0.0979845418503346,0.0677920339237869,0.0803466820873877,0.1119421779781384,0.096327638230493,0.0509086838673233,0.1518374030602465,0.0660051816335516,0.0949955913375161,0.096327638230493,0.1698562454981478,0.0470695381010343,0.0928578998100747,0.0016421189550574,0.0016421189550574,0.0930836940519956,0.0963670846158225
2.35,0.0138234590392266,0.1191773598704338,0.0023973021196528,0.0838962492849507,0.1313769659730529,0.0037491032657225,0.0458061901775266,0.0956671031551436,0.0001005349521674,0.0965028456461167,0.0953691622155496,0.0232226451565204,0.0407273564302242,0.0918663759790714,0.0015263753008637,0.0748446358254407,0.0958115752813469,0.0952946278275366,0.000612499781377,0.1607812067625892,0.0138234590392266,0.0973464807059949,0.0958370610420614,0.084774581749081,0.0953691622155496,0.0138234590392266,0.0009683771674417,0.0716757549840966,0.0325349782436989,0.0954028006410947,0.0902444117784303,0.0138234590392266,0.1046207308999374,0.1759697947566688,0.000612499781377,0.0973101061527439,0.0015263753008637,0.0965760513877068,0.0941363822058444,0.0974184222186594,0.015780531598706,0.1278941177412008,0.0896465396504764,0.0948949544612871,0.0961538303070089,0.0909192918150658,0.0854956047559407,0.0138234590392265,0.0726366658729511,0.1038400724058248,0.0964396456699897,0.1020245213297755,0.0241606015405523,0.0090162954745826,0.0733163891880483,0.094726542642821,0.0953691622155496,0.0692592883206445,0.0869461769235221,0.1134492741577105,0.0951186892650426,0.0683859455744417,3.447036277340955e-07,0.000612499781377,0.0961594675511816,0.1661894990170677,0.0463011892815481,0.0002319291430676,0.0953667052547853,0.0955172325874025,0.0974515725815527,0.0015263753008637,0.0936771277235266,0.0023973021196528,0.0058327943888567,0.0675604338020535,0.0138234590392266,0.0448556995478317,0.1033704803553307,0.0957973826612217,0.0931352339967948,0.0960019189580302,0.1576911859441383,0.0971063186086757,0.0681189117431376,0.0798061333178174,0.1110499175209181,0.0953691622155496,0.0491246168195709,0.1509654424888692,0.0641832395668062,0.0942879785551335,0.0953691622155496,0.1684970007478,0.0458061901775266,0.0912867558626512,0.0015263753008637,0.0015263753008637,0.0922241327262181,0.095409517232531
2.36,0.0132215070358177,0.1181516518380712,0.0022407416326261,0.083332052070848,0.1298069031148143,0.0035244813834533,0.0445743290441858,0.0947258193278517,0.0001009166614336,0.0955916623673597,0.0944202231963023,0.0234300264682583,0.0394112428684833,0.0910236666412026,0.0014185071843095,0.0742445880273366,0.0949116360940726,0.0945228041189192,0.0005627021047849,0.1589786698803096,0.0132215070358177,0.0964545006076901,0.0949428627828025,0.0840435716723095,0.0944202231963023,0.0132215070358178,0.0008947793376392,0.0713473544834327,0.0316783801128954,0.0944537194277516,0.0900930376832607,0.0132215070358177,0.1039193294049704,0.1729685813560479,0.0005627021047849,0.096422349116588,0.0014185071843096,0.0958530990637891,0.0934303961503389,0.0965264105494257,0.0156516962825168,0.1259353722309302,0.0889340370218983,0.0939327199946588,0.0952434938544072,0.0900391167216042,0.0841592854972694,0.0132215070358177,0.072069563037008,0.1035268508276581,0.0955259855744863,0.101553513600233,0.0243622296680313,0.0085741990600866,0.072837938197321,0.0938559538533051,0.0944202231963023,0.0689533001377553,0.0859558574891226,0.1127280553934923,0.0941631352878723,0.0684913848610266,3.461473301206486e-07,0.0005627021047849,0.0952271358155375,0.1633328490734573,0.0451328227398978,0.0002386854485683,0.094404889141567,0.0946001452558542,0.0965611514144375,0.0014185071843096,0.0928919477667182,0.0022407416326261,0.0055149717183668,0.066153384188989,0.0132215070358178,0.0447538920593665,0.1015275331091977,0.0948625998130178,0.0915156912525196,0.0950988376224621,0.1539990460607342,0.0962359672155987,0.0684411687817885,0.0792669080624748,0.1101612099219703,0.0944202231963023,0.0473962049718112,0.1500903356618695,0.0624061678321647,0.0935856364371889,0.0944202231963023,0.1671349721773812,0.0445743290441858,0.0897396862913584,0.0014185071843096,0.0014185071843095,0.0913721252733364,0.094461464875018
2.37,0.0126444052073458,0.1171307733202136,0.0020940296213278,0.0827717854835425,0.1282509982822547,0.0033127820178896,0.0433732598909662,0.0937937969416822,0.0001012980011678,0.0946890736929562,0.0934807262780584,0.0236371376401326,0.038134236197336,0.0901890572105332,0.0013180017148527,0.0736509689617991,0.0940201698058439,0.0937573457547184,0.0005168324477368,0.1571822309431633,0.0126444052073458,0.0955706934870656,0.0940570024675579,0.083319437803862,0.0934807262780584,0.0126444052073458,0.0008265969159522,0.071020458632268,0.0308537832363114,0.0935140798151109,0.0899386877846008,0.0126444052073458,0.1032186573393316,0.1699971873102166,0.0005168324477368,0.0955426825768409,0.0013180017148527,0.095135558641219,0.0927298167690512,0.0956425665839993,0.015523971681689,0.1239999462773063,0.0882274328492959,0.092980242580202,0.0943417761863684,0.0891679392831784,0.0828423658382868,0.0126444052073458,0.0715068878125437,0.1032108677244574,0.094620981408488,0.1010828653950012,0.0245633382972988,0.0081527552481997,0.072363399374219,0.0929934128155163,0.0934807262780584,0.0686486638135169,0.0849755090374026,0.1120094892275223,0.0932171807229983,0.0685932918864897,3.4759083811265626e-07,0.0005168324477368,0.0943038437214791,0.1605051283253274,0.043990905026448,0.0002455944714669,0.093452764280287,0.0936918741724503,0.0956788660817049,0.0013180017148527,0.0921133814837666,0.0020940296213278,0.0052137179194265,0.0647729432324228,0.0126444052073458,0.0446542419432897,0.0997112947219556,0.0939369384976796,0.0899210819002487,0.0942042514673252,0.150366352608328,0.0953734170676008,0.0687587773365582,0.0787290576308668,0.1092761508646879,0.0934807262780584,0.0457220380713108,0.1492122641652057,0.060673076121548,0.092888525739419,0.0934807262780584,0.1657705001544564,0.0433732598909662,0.0882164162124193,0.0013180017148527,0.0013180017148527,0.0905276148344617,0.0935228329956622
2.38,0.0120912014651538,0.1161147544431527,0.0019565751718453,0.0822154168153958,0.1267092311615173,0.0031132995676073,0.0422022998040699,0.0928709448718496,0.0001016789716277,0.0937949988299402,0.0925505775103432,0.023843956960036,0.0368953227232609,0.0893624625235189,0.0012243775532711,0.0730636851795041,0.0931370959875441,0.0929981974084646,0.0004745920815249,0.1553922591417417,0.0120912014651538,0.0946949844665565,0.0931794025139114,0.0826021127121737,0.0925505775103432,0.0120912014651538,0.0007634468903778,0.0706950605366722,0.0300599192783715,0.0925837878767267,0.0897814054059232,0.0120912014651538,0.102518763997537,0.1670560176165333,0.0004745920815249,0.0946710331211077,0.0012243775532711,0.0944233896073995,0.0920346001459262,0.0947668155348098,0.0153973488096577,0.1220877437674965,0.0875266707480416,0.092037423281583,0.0934485956942403,0.0883056620712676,0.0815446014641816,0.0120912014651537,0.0709486056286773,0.1028921852978223,0.0937245511665296,0.1006126071218177,0.0247639054110704,0.0077510604412913,0.0718927346964698,0.0921388433880711,0.0925505775103432,0.0683453733754053,0.0840050534057523,0.1112936002855956,0.0922807291354774,0.068691681567354,3.490341517296459e-07,0.0004745920815249,0.0933895036214794,0.15770670744374,0.0428749417786631,0.0002526584976787,0.0925102333419301,0.0927923341543885,0.0948046422457229,0.0012243775532712,0.0913413717636708,0.0019565751718453,0.0049282180564978,0.0634186881283187,0.0120912014651538,0.0445566469120397,0.0979215621237155,0.0930203097080513,0.0883511117304256,0.0933180805800144,0.1467932142327118,0.0945185981972898,0.0690717108977802,0.0781926320155945,0.1083948333996044,0.0925505775103432,0.0441007257974191,0.1483314069398024,0.0589830829838902,0.0921966075090108,0.0925505775103433,0.1644039197333094,0.0422022998040699,0.0867166707003799,0.0012243775532711,0.0012243775532711,0.0896905449576645,0.0925935279863336
2.39,0.0115609761997008,0.1151036250033735,0.0018278206693671,0.0816629138314738,0.1251815783087352,0.0029253643070058,0.0410607777031911,0.0919571728901516,0.0001020595730711,0.0929093577365199,0.0916296838775048,0.0240504628460223,0.0356935084889392,0.0885437984575465,0.0011371831185586,0.0724826448688125,0.0922623349951398,0.0922453043025714,0.0004357039838827,0.1536091122643905,0.0115609761997008,0.0938272993541479,0.0923099860576482,0.0818915296390599,0.0916296838775048,0.0115609761997008,0.0007049720105124,0.0703711533343014,0.0292955644567937,0.0916627506205509,0.089621233626566,0.0115609761997008,0.1018196991592062,0.1641454475992693,0.0004357039838827,0.0938073279910638,0.0011371831185586,0.0937165517530042,0.0913447027770699,0.093899083299079,0.0152718187548304,0.1201986630925705,0.0868316951050969,0.0911041641656788,0.0925638715425296,0.0874521887713046,0.0802657501292185,0.0115609761997008,0.0703946821848433,0.1025708651687243,0.0928366136200609,0.1001427686230961,0.0249639091899193,0.0073682469353365,0.0714259065481209,0.0912921702144772,0.0916296838775048,0.0680434228772829,0.0830444127734415,0.1105804123713828,0.0913536850591518,0.0687865691498352,3.504772709911432e-07,0.0004357039838827,0.0924840287178726,0.1549379288862688,0.0417844444024638,0.0002598798223067,0.0915771999636872,0.0919014408588472,0.0939384062480869,0.0011371831185586,0.0905758620489239,0.0018278206693671,0.0046576941114895,0.0620902004312325,0.0115609761997008,0.0444610081932455,0.0961581277077361,0.0921126253055011,0.0868054873030454,0.0924402457996747,0.1432796867093946,0.0936714412675028,0.0693799441420902,0.0776576799109246,0.1075173479402934,0.0916296838775048,0.0425308983333073,0.1474479402856113,0.0573353161506526,0.0915098430824764,0.0916296838775048,0.1630355606103545,0.0410607777031911,0.0852401749190556,0.0011371831185586,0.0011371831185586,0.0888608595888978,0.0916734571690536
2.4,0.011052841392288,0.1140974144337895,0.0017072400832429,0.0811142447563905,0.12366801324729,0.0027483407474748,0.0399480342719814,0.0910523916561603,0.0001024398057556,0.0920320711153338,0.0907179532894125,0.0242566338497079,0.0345278191962281,0.0877329819153926,0.0010559948849311,0.0719077578247311,0.091395807961312,0.0914986122014817,0.0003999113530031,0.1518331368217645,0.011052841392288,0.0929675646370804,0.0914486769460932,0.0811876224929408,0.0907179532894125,0.011052841392288,0.0006508391677571,0.0700487301942535,0.028559538447365,0.0907508759796315,0.0894582152789199,0.011052841392288,0.1011215130133353,0.1612658236183554,0.0003999113530031,0.0929514950770873,0.0010559948849311,0.0930150051697069,0.0906600815657135,0.0930392964525509,0.0151473726799474,0.118332597370066,0.0861424510622489,0.0901803682923911,0.0916875236615512,0.0866074241693373,0.0790055716705923,0.011052841392288,0.0698450834486231,0.1022469683771359,0.0919570883100844,0.0996733791835414,0.0251633280145688,0.0070034817120346,0.0709628777150091,0.0904533187127484,0.0907179532894125,0.0677428063992823,0.0820935096546295,0.109869948481129,0.0904359539869114,0.0688779702019473,3.519201959166721e-07,0.0003999113530031,0.0915873330546145,0.1521991075850196,0.0407189301133129,0.0002672607492132,0.09065356873976,0.0910191107740287,0.0930800851034142,0.0010559948849311,0.0898167963276201,0.0017072400832429,0.0044014035165473,0.0607870660834184,0.011052841392288,0.0443672304014293,0.0944207795867879,0.0912137980114468,0.0852839160480636,0.0915706687101255,0.1398257750009021,0.0928318775654776,0.0696834529249224,0.0771242487312682,0.1066437822617464,0.0907179532894125,0.0410112068766263,0.1465620378665837,0.0557289128362641,0.0908281940835421,0.0907179532894125,0.1616657470842504,0.0399480342719814,0.0837866542475224,0.0010559948849311,0.0010559948849311,0.0880385030633416,0.0907625287867538
2.41,0.0105659397383906,0.1130961517716482,0.0015943373282343,0.0805693782616335,0.1221685065631849,0.002581626060373,0.0388634218821496,0.0901565127084784,0.0001028196699386,0.0911630604067628,0.0898152945722476,0.0244624486595985,0.0333973001114469,0.0869299308099647,0.0009804157653711,0.0713389354184771,0.0905374367871959,0.0907580674049092,0.0003669762151092,0.1500646681750057,0.0105659397383906,0.0921157074757017,0.0905953997315188,0.0804903258421337,0.0898152945722476,0.0105659397383907,0.0006007378678059,0.0697277843169235,0.0278507032832914,0.0898480728029112,0.0892923929457267,0.0105659397383906,0.100424256085877,0.1584174637793509,0.0003669762151092,0.0921034629129151,0.0009804157653711,0.0923187102479286,0.0899806938172587,0.0921873822432786,0.0150240018214477,0.1164894346616254,0.0854588844998295,0.0892659397045876,0.0908194727401579,0.0857712741388545,0.0777638280209203,0.0105659397383906,0.0692997756536004,0.1019205553818081,0.0910858955398616,0.0992044675376754,0.0253621404681491,0.0066559652581298,0.0705036113802809,0.0896222150652275,0.0898152945722476,0.0674435180476902,0.081152266892325,0.1091622308181312,0.0895274423610648,0.0689659006056863,3.533629265257551e-07,0.0003669762151092,0.0906993315091202,0.1494905316352522,0.0396779219743143,0.0002748035905865,0.0897392452122411,0.090145261210322,0.0922296064931936,0.0009804157653711,0.0890641191257664,0.0015943373282343,0.004158637731621,0.0595088754407628,0.0105659397383907,0.0442752214150843,0.0927093018431818,0.0903237413989635,0.0837861063615324,0.0907092716328466,0.1364314352923053,0.0919998389970944,0.0699822142727229,0.0765923846295614,0.1057742215011401,0.0898152945722476,0.0395403240918448,0.1456738707165243,0.054163020014435,0.0901516224210502,0.0898152945722476,0.1602947980205923,0.0388634218821496,0.0823558344012681,0.0009804157653711,0.0009804157653711,0.0872234200971526,0.0898606519941257
2.42,0.0100994437833044,0.1120998656280651,0.0014886446995048,0.0800282834533515,0.1206830259985577,0.0024246485604433,0.0378063045115987,0.0892694484560969,0.0001031991658773,0.0903022477822942,0.0889216174593863,0.0246678861043422,0.0323010159541053,0.0861345640493179,0.0009100735781943,0.0707760905676356,0.0896871441342364,0.0900236167411898,0.0003366781204227,0.1483040306673089,0.0100994437833044,0.0912716556972893,0.0897500796646246,0.0797995749082143,0.0889216174593863,0.0100994437833044,0.0005543787909742,0.0694083089338606,0.0271679622520043,0.0889542508461207,0.0891238089574966,0.0100994437833044,0.0997279791705233,0.1556006586437689,0.0003366781204227,0.0912631606703266,0.0009100735781943,0.0916276276746011,0.0893064972344052,0.0913432685854683,0.0149016974888411,0.1146690581857502,0.0847809420209037,0.0883607834181311,0.089959640218532,0.0849436456277765,0.0765402832194245,0.0100994437833044,0.0687587252972414,0.10159168606019,0.0902229563676941,0.0987360618772715,0.0255603253384123,0.0063249304122394,0.0700480711199644,0.0887987862086184,0.0889216174593863,0.0671455519548316,0.0802206076532208,0.108457280807003,0.0886280575637962,0.0690503765492925,3.548054628379124e-07,0.0003366781204227,0.0898199397841837,0.1468124629837853,0.0386609489311943,0.000282510666501,0.0888341358620667,0.0892798102915894,0.0913868987596933,0.0009100735781943,0.0883177754997961,0.0014886446995048,0.0039287208663916,0.0582552232956556,0.0100994437833044,0.0441848922588956,0.0910234747725074,0.0894423698844731,0.0823117676975822,0.0898559776200382,0.1330965770027287,0.0911752580811697,0.0702762063748888,0.076062132515544,0.1049087481609081,0.0889216174593863,0.0381169445069692,0.1447836072457975,0.052636794671278,0.0894800902868744,0.0889216174593863,0.15892302682106,0.0378063045115987,0.0809474415486113,0.0009100735781943,0.0009100735781943,0.0864155557796023,0.0889677368485589
